code,date,codeOpen ($),codeClose ($),codeVolume
ALLR,2022-02-02,9.670000076293945,9.300000190734863,26200.0
ALLR,2022-02-04,8.979999542236328,9.039999961853027,2334.0
ALLT,2022-02-02,9.739999771118164,9.0600004196167,351900.0
ALLT,2022-02-04,8.569999694824219,8.619999885559082,1883.0
ALNA,2022-02-02,0.4000000059604645,0.3880000114440918,990100.0
ALNA,2022-02-03,0.38999998569488525,0.375,649600.0
ALNY,2022-02-02,144.6699981689453,145.25999450683594,670600.0
ALNY,2022-02-04,141.58999633789062,141.47500610351562,22278.0
ALOR,2022-02-02,9.949999809265137,9.960000038146973,12500.0
ALOR,2022-02-03,10.25,9.864999771118164,6900.0
ALORU,2022-02-02,10.09000015258789,10.09000015258789,200.0
ALORW,2022-02-02,0.28999999165534973,0.3400000035762787,2.0
ALOT,2022-02-02,14.0,13.800000190734863,5000.0
ALOT,2022-02-03,13.899999618530273,14.0,2000.0
ALPA,2022-02-02,9.619999885559082,9.619999885559082,0.0
ALPA,2022-02-03,9.649999618530273,9.649999618530273,100.0
ALPAU,2022-02-02,9.770000457763672,9.770000457763672,0.0
ALPAW,2022-02-01,0.0,0.7599999904632568,470.0
ALPN,2022-02-02,8.069999694824219,7.53000020980835,46200.0
ALPN,2022-02-03,7.489999771118164,7.269999980926514,48400.0
ALPP,2022-02-02,1.6200000047683716,1.5700000524520874,491300.0
ALPP,2022-02-03,1.5499999523162842,1.559999942779541,679100.0
ALR,2022-02-02,2.990000009536743,2.9100000858306885,31100.0
ALR,2022-02-03,2.950000047683716,2.890000104904175,28200.0
ALRM,2022-02-02,73.47000122070312,72.30000305175781,298900.0
ALRM,2022-02-03,70.7300033569336,69.83999633789062,242000.0
ALRN,2022-02-02,0.44999998807907104,0.4569999873638153,338000.0
ALRN,2022-02-03,0.4740000069141388,0.43700000643730164,237200.0
ALRS,2022-02-02,28.270000457763672,28.350000381469727,34700.0
ALRS,2022-02-03,28.229999542236328,28.510000228881836,23600.0
ALSA,2022-02-02,9.800000190734863,9.819999694824219,42500.0
ALSA,2022-02-03,9.8100004196167,9.800000190734863,296900.0
ALSAU,2022-02-02,10.180000305175781,10.180000305175781,0.0
ALSAU,2022-02-03,10.210000038146973,10.210000038146973,2000.0
ALSAW,2022-02-02,0.125,0.1298999935388565,63815.0
ALT,2022-02-02,8.020000457763672,7.53000020980835,759600.0
ALT,2022-02-03,7.53000020980835,7.46999979019165,546000.0
ALTM,2022-02-02,66.04000091552734,66.31999969482422,83800.0
ALTM,2022-02-04,66.12000274658203,66.12000274658203,287.0
ALTO,2022-02-02,5.289999961853027,5.139999866485596,1457900.0
ALTO,2022-02-03,5.070000171661377,5.0,1223800.0
ALTR,2022-02-02,62.59000015258789,61.41999816894531,148400.0
ALTR,2022-02-03,59.939998626708984,59.47999954223633,133500.0
ALTU,2022-02-02,9.890000343322754,9.899999618530273,19500.0
ALTU,2022-02-03,9.890000343322754,9.899999618530273,14500.0
ALTUU,2022-02-02,10.050000190734863,10.09000015258789,10700.0
ALTUU,2022-02-03,10.029999732971191,10.0600004196167,2300.0
ALTUW,2022-02-02,0.3109999895095825,0.34299999475479126,8100.0
ALTUW,2022-02-03,0.3100000023841858,0.3400000035762787,2700.0
ALTY,2022-02-02,13.359999656677246,13.100000381469727,68800.0
ALTY,2022-02-03,13.100000381469727,12.949999809265137,53600.0
ALVR,2022-02-02,8.479999542236328,7.900000095367432,750400.0
ALVR,2022-02-03,7.489999771118164,7.679999828338623,738400.0
ALXO,2022-02-02,16.450000762939453,14.380000114440918,793600.0
ALXO,2022-02-04,13.760000228881836,13.63230037689209,20256.0
ALYA,2022-02-02,2.9000000953674316,2.950000047683716,53500.0
ALYA,2022-02-04,2.8499999046325684,2.8499999046325684,206.0
ALZN,2022-02-02,1.559999942779541,1.5099999904632568,579100.0
ALZN,2022-02-03,1.440000057220459,1.4500000476837158,473700.0
AMAL,2022-02-02,16.8799991607666,16.68000030517578,27600.0
AMAL,2022-02-04,16.68000030517578,16.700000762939453,248.0
AMAO,2022-02-02,10.0600004196167,10.0600004196167,0.0
AMAOU,2022-02-02,10.199999809265137,10.199999809265137,0.0
AMAOU,2022-02-03,10.199999809265137,10.199999809265137,0.0
AMAT,2022-02-02,140.6999969482422,140.75999450683594,8127000.0
AMAT,2022-02-04,134.33999633789062,134.38999938964844,345462.0
AMBA,2022-02-02,145.0399932861328,140.6300048828125,387900.0
AMBA,2022-02-04,133.66000366210938,132.2899932861328,13748.0
AMCI,2022-02-02,9.640000343322754,9.640000343322754,100.0
AMCIU,2022-02-02,9.850000381469727,9.850000381469727,100.0
AMCIW,2022-02-02,0.0,0.47999998927116394,182.0
AMCX,2022-02-02,41.81999969482422,41.20000076293945,268200.0
AMCX,2022-02-04,40.06999969482422,40.61000061035156,8476.0
AMD,2022-02-02,129.88999938964844,122.76000213623047,180065000.0
AMD,2022-02-03,120.31999969482422,120.08000183105469,103388600.0
AMED,2022-02-02,131.60000610351562,132.89999389648438,342200.0
AMED,2022-02-03,130.27000427246094,132.88999938964844,271600.0
AMEH,2022-02-02,53.029998779296875,51.290000915527344,250700.0
AMEH,2022-02-03,49.91999816894531,50.709999084472656,291000.0
AMGN,2022-02-02,228.13999938964844,228.92999267578125,2397800.0
AMGN,2022-02-03,228.66000366210938,224.0399932861328,3002400.0
AMKR,2022-02-02,22.25,22.09000015258789,882100.0
AMKR,2022-02-03,21.6299991607666,21.18000030517578,778400.0
AMLX,2022-02-02,23.979999542236328,22.40999984741211,236100.0
AMLX,2022-02-04,22.969999313354492,23.389999389648438,2057.0
AMNB,2022-02-02,37.900001525878906,37.68000030517578,22700.0
AMNB,2022-02-03,37.68000030517578,37.72999954223633,17200.0
AMOT,2022-02-02,37.54999923706055,37.04999923706055,41300.0
AMOT,2022-02-03,36.470001220703125,35.529998779296875,27200.0
AMPG,2022-02-02,2.9000000953674316,2.740000009536743,62800.0
AMPG,2022-02-03,3.0199999809265137,2.6600000858306885,90500.0
AMPGW,2022-02-02,0.8500000238418579,0.8799999952316284,500.0
AMPH,2022-02-02,24.34000015258789,25.329999923706055,378000.0
AMPH,2022-02-03,25.100000381469727,25.440000534057617,273100.0
AMPL,2022-02-02,41.08000183105469,39.25,758600.0
AMPL,2022-02-03,37.790000915527344,33.220001220703125,1639900.0
AMRK,2022-02-02,64.5199966430664,64.31999969482422,54000.0
AMRK,2022-02-03,64.04000091552734,63.18000030517578,64300.0
AMRN,2022-02-02,3.7899999618530273,3.5999999046325684,3962200.0
AMRN,2022-02-04,3.6600000858306885,3.6050000190734863,161704.0
AMRS,2022-02-02,4.690000057220459,4.53000020980835,5216100.0
AMRS,2022-02-03,4.389999866485596,4.010000228881836,6572900.0
AMSC,2022-02-02,8.720000267028809,8.180000305175781,290800.0
AMSC,2022-02-03,7.849999904632568,7.880000114440918,294000.0
AMSF,2022-02-02,52.439998626708984,52.16999816894531,53300.0
AMSF,2022-02-03,52.060001373291016,51.720001220703125,43500.0
AMST,2022-02-02,0.847000002861023,0.8899999856948853,265300.0
AMST,2022-02-03,0.8899999856948853,0.7879999876022339,113700.0
AMSWA,2022-02-02,22.6200008392334,22.170000076293945,96100.0
AMSWA,2022-02-03,21.920000076293945,21.299999237060547,119300.0
AMTB,2022-02-02,35.91999816894531,34.470001220703125,86100.0
AMTB,2022-02-03,34.75,34.5,107000.0
AMTI,2022-02-02,10.300000190734863,8.829999923706055,276100.0
AMTI,2022-02-03,8.789999961853027,8.399999618530273,178500.0
AMTX,2022-02-02,9.710000038146973,8.989999771118164,822700.0
AMTX,2022-02-03,8.680000305175781,8.569999694824219,389100.0
AMWD,2022-02-02,59.45000076293945,58.29999923706055,136500.0
AMWD,2022-02-03,57.720001220703125,56.97999954223633,208800.0
AMYT,2022-02-02,10.050000190734863,10.140000343322754,54300.0
AMYT,2022-02-03,10.069999694824219,9.970000267028809,24400.0
AMZN,2022-02-02,3101.010009765625,3012.25,4366500.0
AMZN,2022-02-03,2834.75,2776.909912109375,11172200.0
ANAB,2022-02-02,31.790000915527344,31.1299991607666,144500.0
ANAB,2022-02-03,30.84000015258789,30.09000015258789,96500.0
ANAT,2022-02-02,188.6999969482422,189.5,59900.0
ANAT,2022-02-03,189.32000732421875,189.47999572753906,58500.0
ANDE,2022-02-02,37.790000915527344,37.900001525878906,192600.0
ANDE,2022-02-03,37.779998779296875,37.189998626708984,129500.0
ANEB,2022-02-02,7.519999980926514,7.550000190734863,4800.0
ANEB,2022-02-03,7.570000171661377,7.570000171661377,300.0
ANGI,2022-02-02,8.579999923706055,8.420000076293945,1506900.0
ANGI,2022-02-04,7.980000019073486,7.889999866485596,36361.0
ANGL,2022-02-02,31.700000762939453,31.649999618530273,3112700.0
ANGL,2022-02-03,31.520000457763672,31.34000015258789,2093400.0
ANGN,2022-02-02,2.9000000953674316,2.759999990463257,73500.0
ANGN,2022-02-03,2.680000066757202,2.549999952316284,106000.0
ANGO,2022-02-02,21.280000686645508,20.90999984741211,286200.0
ANGO,2022-02-04,20.440000534057617,20.260000228881836,10159.0
ANIK,2022-02-02,31.670000076293945,30.290000915527344,74800.0
ANIK,2022-02-04,29.8799991607666,29.8799991607666,962.0
ANIP,2022-02-02,39.189998626708984,38.810001373291016,78100.0
ANIP,2022-02-04,38.25,38.25,1295.0
ANIX,2022-02-02,3.1500000953674316,2.990000009536743,95000.0
ANIX,2022-02-03,2.990000009536743,2.9800000190734863,29200.0
ANNX,2022-02-02,8.239999771118164,7.800000190734863,231900.0
ANNX,2022-02-03,7.670000076293945,7.269999980926514,172900.0
ANPC,2022-02-02,0.875,0.8550000190734863,159000.0
ANPC,2022-02-03,0.9100000262260437,0.8209999799728394,172000.0
ANSS,2022-02-02,339.3999938964844,338.1700134277344,501100.0
ANSS,2022-02-04,323.6199951171875,323.17999267578125,17071.0
ANTE,2022-02-02,1.5499999523162842,1.5700000524520874,10100.0
ANTE,2022-02-03,1.5399999618530273,1.4500000476837158,13900.0
ANY,2022-02-02,2.380000114440918,2.3299999237060547,5251500.0
ANY,2022-02-04,2.619999885559082,2.615000009536743,6018307.0
ANZU,2022-02-02,9.729999542236328,9.729999542236328,0.0
ANZU,2022-02-03,9.729999542236328,9.729999542236328,5800.0
ANZUU,2022-02-02,9.920000076293945,9.920000076293945,0.0
ANZUW,2022-02-03,0.6100000143051147,0.47999998927116394,13398.0
AOGOU,2022-02-02,10.010000228881836,10.050000190734863,1600.0
AOGOU,2022-02-03,10.050000190734863,10.050000190734863,0.0
AOSL,2022-02-02,48.31999969482422,46.84000015258789,499600.0
AOSL,2022-02-03,45.36000061035156,44.439998626708984,288800.0
AOUT,2022-02-02,17.139999389648438,17.170000076293945,134100.0
AOUT,2022-02-03,16.93000030517578,16.549999237060547,135300.0
APA,2022-02-02,34.7599983215332,34.77000045776367,6537600.0
APA,2022-02-03,34.380001068115234,34.540000915527344,6905400.0
APAC,2022-02-02,9.90999984741211,9.90999984741211,500.0
APAC,2022-02-03,9.880000114440918,9.899999618530273,1900.0
APACU,2022-02-02,10.039999961853027,10.03499984741211,600.0
APACU,2022-02-03,10.03499984741211,10.03499984741211,0.0
APACW,2022-02-02,0.45019999146461487,0.3499000072479248,300.0
APCX,2022-02-02,2.049999952316284,1.8949999809265137,18500.0
APCX,2022-02-03,1.940000057220459,1.875,25400.0
APCXW,2022-02-03,0.32499998807907104,0.38510000705718994,14947.0
APDN,2022-02-02,3.4200000762939453,3.369999885559082,22700.0
APDN,2022-02-04,3.450000047683716,3.4000000953674316,2815.0
APEI,2022-02-02,21.479999542236328,20.8700008392334,40500.0
APEI,2022-02-04,20.059999465942383,20.059999465942383,1383.0
APEN,2022-02-02,5.610000133514404,5.360000133514404,393700.0
APEN,2022-02-03,5.28000020980835,5.230000019073486,102700.0
API,2022-02-02,11.489999771118164,10.600000381469727,724400.0
API,2022-02-04,10.369999885559082,10.130000114440918,40850.0
APLS,2022-02-02,40.86000061035156,40.459999084472656,823400.0
APLS,2022-02-03,39.93000030517578,40.290000915527344,768100.0
APLT,2022-02-02,3.240000009536743,2.950000047683716,227700.0
APLT,2022-02-03,2.930000066757202,2.75,306800.0
APM,2022-02-02,1.7999999523162842,1.8200000524520874,123100.0
APM,2022-02-03,1.7400000095367432,2.1600000858306885,1731600.0
APMI,2022-02-02,9.649999618530273,9.649999618530273,0.0
APMI,2022-02-03,9.649999618530273,9.649999618530273,0.0
APMIU,2022-02-02,9.899999618530273,9.899999618530273,0.0
APMIU,2022-02-03,9.899999618530273,9.899999618530273,0.0
APOG,2022-02-02,45.689998626708984,45.09000015258789,142100.0
APOG,2022-02-03,45.09000015258789,44.400001525878906,184400.0
APP,2022-02-02,67.81999969482422,65.22000122070312,1401500.0
APP,2022-02-03,63.029998779296875,61.310001373291016,1594400.0
APPF,2022-02-02,116.81999969482422,116.12999725341797,130300.0
APPF,2022-02-03,114.23999786376953,111.61000061035156,64600.0
APPH,2022-02-02,3.2300000190734863,3.119999885559082,1339300.0
APPH,2022-02-03,3.0999999046325684,3.0199999809265137,877800.0
APPHW,2022-02-03,1.25,0.4099999964237213,18176.0
APPN,2022-02-02,59.349998474121094,54.0099983215332,587000.0
APPN,2022-02-03,52.5099983215332,51.790000915527344,527800.0
APPS,2022-02-02,47.70000076293945,43.810001373291016,4142900.0
APPS,2022-02-03,41.56999969482422,40.810001373291016,3541000.0
APR,2022-02-02,37.29999923706055,37.29999923706055,361600.0
APR,2022-02-03,37.5,37.279998779296875,423900.0
APRE,2022-02-02,2.180000066757202,2.0999999046325684,416300.0
APRE,2022-02-03,2.0799999237060547,2.0299999713897705,325800.0
APTM,2022-02-02,9.729999542236328,9.729999542236328,1000.0
APTM,2022-02-03,9.729999542236328,9.729999542236328,0.0
APTMU,2022-02-02,9.800000190734863,9.800000190734863,0.0
APTMW,2022-02-01,0.0,0.5497999787330627,1951.0
APTO,2022-02-02,1.340000033378601,1.2799999713897705,240300.0
APTO,2022-02-03,1.25,1.190000057220459,357800.0
APTX,2022-02-02,3.109999895095825,3.0,120600.0
APTX,2022-02-03,3.0399999618530273,2.940000057220459,52500.0
APVO,2022-02-02,6.0,5.809999942779541,17000.0
APVO,2022-02-03,5.769999980926514,5.699999809265137,21200.0
APWC,2022-02-02,1.4500000476837158,1.5299999713897705,9900.0
APWC,2022-02-04,1.5299999713897705,1.5299999713897705,883.0
APXIU,2022-02-02,10.050000190734863,10.050000190734863,0.0
APXIU,2022-02-03,10.100000381469727,10.100000381469727,100.0
APXIW,2022-02-03,0.25,0.25,30051.0
APYX,2022-02-02,11.029999732971191,10.630000114440918,87100.0
APYX,2022-02-04,10.399999618530273,10.399999618530273,299.0
AQB,2022-02-02,1.7699999809265137,1.6200000047683716,3022100.0
AQB,2022-02-04,1.5700000524520874,1.5499999523162842,53421.0
AQMS,2022-02-02,1.1200000047683716,1.0499999523162842,345900.0
AQMS,2022-02-03,1.0299999713897705,0.9900000095367432,255800.0
AQST,2022-02-02,2.859999895095825,2.6500000953674316,250700.0
AQST,2022-02-04,2.5299999713897705,2.509999990463257,8166.0
AQWA,2022-02-02,15.770000457763672,15.76200008392334,2000.0
AQWA,2022-02-03,15.619999885559082,15.435999870300293,3000.0
ARAV,2022-02-02,2.180000066757202,2.180000066757202,44900.0
ARAV,2022-02-04,1.9900000095367432,1.9872000217437744,1407.0
ARAY,2022-02-02,3.7799999713897705,3.700000047683716,1053800.0
ARAY,2022-02-04,3.569999933242798,3.5501999855041504,64496.0
ARBE,2022-02-02,8.15999984741211,7.760000228881836,59400.0
ARBE,2022-02-03,7.980000019073486,7.670000076293945,29400.0
ARBEW,2022-02-03,1.2999999523162842,0.9599999785423279,21209.0
ARBG,2022-02-02,9.770000457763672,9.800000190734863,4400.0
ARBGU,2022-02-02,9.90999984741211,9.989999771118164,101700.0
ARBGW,2022-02-01,0.6899999976158142,0.4699999988079071,4894.0
ARBK,2022-02-02,10.369999885559082,9.5,159900.0
ARBK,2022-02-03,9.449999809265137,9.630000114440918,152400.0
ARBKL,2022-02-02,23.0,22.969999313354492,300.0
ARCB,2022-02-02,96.55999755859375,93.5199966430664,593400.0
ARCB,2022-02-03,92.0199966430664,92.83999633789062,334600.0
ARCC,2022-02-02,22.079999923706055,22.219999313354492,2379900.0
ARCC,2022-02-04,22.020000457763672,22.065000534057617,344024.0
ARCE,2022-02-02,21.450000762939453,20.489999771118164,306100.0
ARCE,2022-02-04,19.84000015258789,19.260000228881836,5653.0
ARCK,2022-02-02,10.010000228881836,9.979999542236328,10400.0
ARCKU,2022-02-02,10.0600004196167,10.140000343322754,9863.0
ARCKU,2022-02-03,10.140000343322754,10.140000343322754,0.0
ARCKW,2022-02-03,0.4796999990940094,0.32010000944137573,34960.0
ARCT,2022-02-02,26.43000030517578,24.790000915527344,479900.0
ARCT,2022-02-04,23.43000030517578,23.1200008392334,19852.0
ARDS,2022-02-02,2.0,2.009999990463257,829500.0
ARDS,2022-02-03,2.049999952316284,2.0999999046325684,2271200.0
ARDX,2022-02-02,0.8500000238418579,0.8059999942779541,1911000.0
ARDX,2022-02-03,0.7900000214576721,0.7720000147819519,2214000.0
AREC,2022-02-02,1.899999976158142,1.809999942779541,597500.0
AREC,2022-02-03,1.7400000095367432,1.7999999523162842,526400.0
ARGU,2022-02-02,9.9350004196167,9.920000076293945,20800.0
ARGU,2022-02-03,9.920000076293945,9.920000076293945,0.0
ARGUU,2022-02-02,10.15999984741211,10.225000381469727,16100.0
ARGUW,2022-02-02,0.5,0.5101000070571899,15745.0
ARGX,2022-02-02,280.07000732421875,277.9800109863281,165000.0
ARGX,2022-02-03,268.2900085449219,270.79998779296875,170100.0
ARHS,2022-02-02,9.140000343322754,8.239999771118164,666400.0
ARHS,2022-02-03,8.140000343322754,8.300000190734863,406300.0
ARIZ,2022-02-02,9.800999641418457,9.800999641418457,0.0
ARIZ,2022-02-04,9.779999732971191,9.829999923706055,41.0
ARIZR,2022-02-04,0.12110000103712082,0.1225999966263771,922.0
ARIZU,2022-02-02,10.164999961853027,10.029999732971191,400.0
ARIZU,2022-02-03,10.0600004196167,10.130000114440918,2100.0
ARIZW,2022-02-03,0.2700999975204468,0.2800000011920929,2896.0
ARKO,2022-02-02,8.609999656677246,8.380000114440918,339300.0
ARKO,2022-02-03,8.199999809265137,8.220000267028809,324700.0
ARKOW,2022-02-03,1.9900000095367432,1.5,28822.0
ARKR,2022-02-02,16.479999542236328,16.81999969482422,4100.0
ARLP,2022-02-02,14.25,13.649999618530273,989500.0
ARLP,2022-02-04,13.40999984741211,13.430000305175781,61262.0
ARNA,2022-02-02,92.8499984741211,92.94999694824219,1369100.0
ARNA,2022-02-04,92.05999755859375,91.97000122070312,39766.0
AROW,2022-02-02,35.2400016784668,35.119998931884766,19900.0
AROW,2022-02-03,35.119998931884766,35.31999969482422,23200.0
ARQQ,2022-02-02,16.549999237060547,15.4399995803833,527300.0
ARQQ,2022-02-04,15.319999694824219,14.94320011138916,216950.0
ARQQW,2022-02-04,3.5899999141693115,3.2799999713897705,11599.0
ARQT,2022-02-02,15.539999961853027,14.859999656677246,194700.0
ARQT,2022-02-03,14.65999984741211,14.680000305175781,126600.0
ARRW,2022-02-02,9.699999809265137,9.699999809265137,72400.0
ARRWU,2022-02-02,9.890000343322754,9.890000343322754,0.0
ARRWW,2022-02-01,0.5299999713897705,0.4796999990940094,6.0
ARRY,2022-02-02,10.979999542236328,10.539999961853027,4256500.0
ARRY,2022-02-03,10.300000190734863,9.739999771118164,4566000.0
ARTA,2022-02-02,9.970000267028809,9.949999809265137,68800.0
ARTA,2022-02-04,9.979999542236328,9.960000038146973,9686.0
ARTAU,2022-02-02,9.899999618530273,9.899999618530273,100.0
ARTAU,2022-02-04,10.100000381469727,10.100000381469727,20099.0
ARTAW,2022-02-04,0.0,0.4848000109195709,3052.0
ARTE,2022-02-02,9.90999984741211,9.84000015258789,7400.0
ARTE,2022-02-03,9.84000015258789,9.800000190734863,9100.0
ARTEU,2022-02-02,10.0600004196167,10.029999732971191,3100.0
ARTEU,2022-02-03,10.029999732971191,10.029999732971191,0.0
ARTEW,2022-02-02,0.4950000047683716,0.4300000071525574,900.0
ARTL,2022-02-02,0.41999998688697815,0.42500001192092896,576800.0
ARTL,2022-02-03,0.4000000059604645,0.4059999883174896,366900.0
ARTLW,2022-02-03,0.3899500072002411,0.14949999749660492,1218.0
ARTNA,2022-02-02,47.2599983215332,46.40999984741211,21400.0
ARTNA,2022-02-04,46.83000183105469,46.83000183105469,810.0
ARTW,2022-02-02,3.3299999237060547,3.3299999237060547,300.0
ARTW,2022-02-04,3.3299999237060547,3.380000114440918,52.0
ARVL,2022-02-02,4.769999980926514,4.110000133514404,16365400.0
ARVL,2022-02-03,3.930000066757202,3.9600000381469727,7789500.0
ARVN,2022-02-02,70.48999786376953,70.44000244140625,322900.0
ARVN,2022-02-03,69.08000183105469,67.68000030517578,516000.0
ARWR,2022-02-02,54.91999816894531,52.630001068115234,606300.0
ARWR,2022-02-03,48.32600021362305,48.9900016784668,1128400.0
ARYD,2022-02-02,9.899999618530273,9.989999771118164,13500.0
ARYD,2022-02-03,9.890000343322754,9.890000343322754,16900.0
ARYE,2022-02-02,9.699999809265137,9.699999809265137,10200.0
ASAX,2022-02-02,9.960000038146973,9.954999923706055,241200.0
ASAX,2022-02-03,9.960000038146973,9.970000267028809,217500.0
ASAXU,2022-02-02,10.079999923706055,10.119999885559082,20600.0
ASAXU,2022-02-04,10.079999923706055,10.100000381469727,20.0
ASAXW,2022-02-03,0.710099995136261,0.3458000123500824,1011.0
ASET,2022-02-02,33.880001068115234,34.06999969482422,1800.0
ASET,2022-02-03,33.91999816894531,33.82699966430664,1500.0
ASLE,2022-02-02,14.4399995803833,14.0600004196167,115300.0
ASLE,2022-02-04,13.640000343322754,13.5,3375.0
ASLN,2022-02-02,1.0499999523162842,1.0199999809265137,184500.0
ASLN,2022-02-03,1.0199999809265137,0.9800000190734863,90500.0
ASMB,2022-02-02,1.8600000143051147,1.7300000190734863,385700.0
ASMB,2022-02-03,1.7200000286102295,1.6699999570846558,361900.0
ASML,2022-02-02,687.9500122070312,686.75,713600.0
ASML,2022-02-03,659.0900268554688,645.9299926757812,1194900.0
ASND,2022-02-02,120.9800033569336,120.47000122070312,170600.0
ASND,2022-02-03,118.75,115.83999633789062,125500.0
ASO,2022-02-02,40.599998474121094,39.43000030517578,2111400.0
ASO,2022-02-04,37.439998626708984,36.5,110794.0
ASPA,2022-02-02,9.829999923706055,9.949999809265137,4300.0
ASPAU,2022-02-02,10.369999885559082,10.390000343322754,4900.0
ASPAU,2022-02-03,10.390000343322754,10.390000343322754,0.0
ASPAW,2022-02-02,0.5701000094413757,0.39989998936653137,1857.0
ASPC,2022-02-02,9.789999961853027,9.869999885559082,142100.0
ASPCU,2022-02-02,10.145000457763672,10.145000457763672,200.0
ASPCU,2022-02-03,10.149999618530273,10.149999618530273,100.0
ASPCW,2022-02-03,0.6510000228881836,0.5400000214576721,4262.0
ASPS,2022-02-02,10.90999984741211,10.75,39800.0
ASPS,2022-02-04,10.6899995803833,10.630000114440918,660.0
ASPU,2022-02-02,2.2200000286102295,1.9700000286102295,143600.0
ASPU,2022-02-04,1.8700000047683716,1.8519999980926514,2519.0
ASRT,2022-02-02,2.6700000762939453,2.549999952316284,699300.0
ASRT,2022-02-04,2.390000104904175,2.4200000762939453,37862.0
ASRV,2022-02-02,4.300000190734863,4.179999828338623,32700.0
ASRV,2022-02-03,4.199999809265137,4.5,52700.0
ASTC,2022-02-02,0.6700000166893005,0.6899999976158142,1605300.0
ASTC,2022-02-03,0.6700000166893005,0.6600000262260437,477300.0
ASTE,2022-02-02,64.55000305175781,62.939998626708984,83800.0
ASTE,2022-02-03,62.75,62.029998779296875,102300.0
ASTL,2022-02-02,9.350000381469727,9.020000457763672,342000.0
ASTL,2022-02-03,8.960000038146973,9.029999732971191,460700.0
ASTLW,2022-02-03,2.390000104904175,2.119999885559082,93681.0
ASTR,2022-02-02,5.099999904632568,5.070000171661377,4733500.0
ASTR,2022-02-03,4.901000022888184,4.869999885559082,3724400.0
ASTS,2022-02-02,6.159999847412109,5.820000171661377,681900.0
ASTS,2022-02-03,5.659999847412109,5.449999809265137,654700.0
ASTSW,2022-02-03,4.639999866485596,1.8200000524520874,22508.0
ASUR,2022-02-02,7.360000133514404,7.110000133514404,27400.0
ASUR,2022-02-03,7.070000171661377,7.079999923706055,11700.0
ASYS,2022-02-02,9.09000015258789,8.699999809265137,31300.0
ASYS,2022-02-04,8.460000038146973,8.359999656677246,461.0
ATAI,2022-02-02,5.579999923706055,5.320000171661377,737100.0
ATAI,2022-02-04,5.059999942779541,5.039700031280518,31087.0
ATAX,2022-02-02,6.929999828338623,6.71999979019165,89100.0
ATAX,2022-02-03,6.760000228881836,6.679999828338623,64100.0
ATCOL,2022-02-02,25.889999389648438,25.770000457763672,11200.0
ATCOL,2022-02-04,25.84000015258789,25.860000610351562,195.0
ATCX,2022-02-02,10.020000457763672,10.130000114440918,177400.0
ATCX,2022-02-03,10.079999923706055,9.859999656677246,294800.0
ATEC,2022-02-02,10.34000015258789,10.100000381469727,367000.0
ATEC,2022-02-04,9.680000305175781,9.604999542236328,17182.0
ATER,2022-02-02,3.569999933242798,3.369999885559082,2095500.0
ATER,2022-02-03,3.2249999046325684,3.1700000762939453,1534000.0
ATEX,2022-02-02,50.7400016784668,48.79999923706055,111100.0
ATEX,2022-02-03,48.56999969482422,49.869998931884766,58800.0
ATHA,2022-02-02,10.649999618530273,9.949999809265137,170700.0
ATHA,2022-02-04,9.5,9.420000076293945,9464.0
ATHE,2022-02-02,0.949999988079071,0.9100000262260437,33400.0
ATHE,2022-02-03,0.9100000262260437,0.8700000047683716,69900.0
ATHX,2022-02-02,1.0499999523162842,1.0199999809265137,2309900.0
ATHX,2022-02-04,0.9649999737739563,0.9100000262260437,122794.0
ATIF,2022-02-02,4.050000190734863,3.950000047683716,15200.0
ATIF,2022-02-03,4.050000190734863,4.070000171661377,20200.0
ATLC,2022-02-02,66.73999786376953,62.72999954223633,99600.0
ATLC,2022-02-03,62.02000045776367,61.849998474121094,84300.0
ATLCL,2022-02-02,25.030000686645508,25.079999923706055,18700.0
ATLCP,2022-02-02,25.274999618530273,25.350000381469727,5400.0
ATLCP,2022-02-03,25.301000595092773,25.200000762939453,8400.0
ATLO,2022-02-02,24.34000015258789,24.68000030517578,21100.0
ATLO,2022-02-03,24.559999465942383,24.530000686645508,12600.0
ATNF,2022-02-02,3.25,3.119999885559082,461900.0
ATNF,2022-02-03,3.0299999713897705,3.4000000953674316,574300.0
ATNFW,2022-02-03,0.9849990010261536,0.6776000261306763,23038.0
ATNI,2022-02-02,38.900001525878906,37.779998779296875,41600.0
ATNI,2022-02-03,37.560001373291016,37.349998474121094,30400.0
ATNX,2022-02-02,1.0700000524520874,1.0199999809265137,400900.0
ATNX,2022-02-03,1.0,0.9549999833106995,477800.0
ATOM,2022-02-02,14.5600004196167,14.140000343322754,257900.0
ATOM,2022-02-03,13.59000015258789,13.239999771118164,175400.0
ATOS,2022-02-02,1.3899999856948853,1.2999999523162842,2069900.0
ATOS,2022-02-03,1.2699999809265137,1.2400000095367432,1608300.0
ATRA,2022-02-02,15.430000305175781,14.75,824200.0
ATRA,2022-02-03,14.619999885559082,14.75,826100.0
ATRC,2022-02-02,66.29000091552734,65.19999694824219,237100.0
ATRC,2022-02-03,64.16999816894531,63.2599983215332,139900.0
ATRI,2022-02-02,616.0,613.4000244140625,4000.0
ATRI,2022-02-04,600.0,598.4600219726562,624.0
ATRO,2022-02-02,11.970000267028809,12.029999732971191,160300.0
ATRO,2022-02-03,11.869999885559082,11.489999771118164,89700.0
ATRS,2022-02-02,3.4100000858306885,3.4600000381469727,619000.0
